table_name,record_id,field_name,source_id,value_hash,retrieved_at,confidence
persons,TNP-00796,name_ar,MARSAD_ARP2014,5e20917bf96b,2026-08-27,medium
persons,TNP-00796,name_lat,MARSAD_ARP2014,09fcd68e68ac,2026-08-27,medium
persons,TNP-00796,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00796,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-c2632239b005,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00797,name_ar,MARSAD_ARP2014,402a532253e1,2026-08-27,medium
persons,TNP-00797,name_lat,MARSAD_ARP2014,922374b39df5,2026-08-27,medium
persons,TNP-00797,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00797,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-5ddda07e8f88,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00798,name_ar,MARSAD_ARP2014,628036fb5382,2026-08-27,medium
persons,TNP-00798,name_lat,MARSAD_ARP2014,3eedb4770450,2026-08-27,medium
persons,TNP-00798,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00798,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-7c1a55d14021,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00799,name_ar,MARSAD_ARP2014,a3fe02f56678,2026-08-27,medium
persons,TNP-00799,name_lat,MARSAD_ARP2014,0bc8442b6fc1,2026-08-27,medium
persons,TNP-00799,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00799,occupation_raw,MARSAD_ARP2014,05a7132c5db3,2026-08-27,medium
mandates,TNM-02d3cf1ab88f,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00289,name_ar,MARSAD_ARP2014,4c92d9968f15,2026-08-27,medium
persons,TNP-00289,name_lat,MARSAD_ARP2014,c4e0882f1750,2026-08-27,medium
persons,TNP-00289,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00289,occupation_raw,MARSAD_ARP2014,8daf3738eeb3,2026-08-27,medium
mandates,TNM-cf6f9d785619,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00800,name_ar,MARSAD_ARP2014,4489ee2e7bdc,2026-08-27,medium
persons,TNP-00800,name_lat,MARSAD_ARP2014,8b69f1530c4e,2026-08-27,medium
persons,TNP-00800,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00800,occupation_raw,MARSAD_ARP2014,9ac0bbb8ad65,2026-08-27,medium
mandates,TNM-c5335d8d8ae8,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00801,name_ar,MARSAD_ARP2014,99668a51c206,2026-08-27,medium
persons,TNP-00801,name_lat,MARSAD_ARP2014,716495d7b708,2026-08-27,medium
persons,TNP-00801,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00801,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-75332eebe4c8,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00802,name_ar,MARSAD_ARP2014,a53823e755cf,2026-08-27,medium
persons,TNP-00802,name_lat,MARSAD_ARP2014,1b67d474c910,2026-08-27,medium
persons,TNP-00802,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00802,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-3885bc835ec6,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00295,name_ar,MARSAD_ARP2014,d3aa079a0cf2,2026-08-27,medium
persons,TNP-00295,name_lat,MARSAD_ARP2014,cadb5600022d,2026-08-27,medium
persons,TNP-00295,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00295,occupation_raw,MARSAD_ARP2014,1d80a168d285,2026-08-27,medium
mandates,TNM-5b40a963aade,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00145,name_ar,MARSAD_ARP2014,8f9adce26959,2026-08-27,medium
persons,TNP-00145,name_lat,MARSAD_ARP2014,e889dcd8756e,2026-08-27,medium
persons,TNP-00145,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00145,occupation_raw,MARSAD_ARP2014,a41214a26360,2026-08-27,medium
mandates,TNM-bafa3827d4a6,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00803,name_ar,MARSAD_ARP2014,1ba05522b975,2026-08-27,medium
persons,TNP-00803,name_lat,MARSAD_ARP2014,631b4b7b6dff,2026-08-27,medium
persons,TNP-00803,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00803,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-99be17e5601b,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00804,name_ar,MARSAD_ARP2014,8204d535d928,2026-08-27,medium
persons,TNP-00804,name_lat,MARSAD_ARP2014,035b84ba6744,2026-08-27,medium
persons,TNP-00804,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00804,occupation_raw,MARSAD_ARP2014,471e98a3311b,2026-08-27,medium
mandates,TNM-b529afa820c3,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00805,name_ar,MARSAD_ARP2014,627365fc2e01,2026-08-27,medium
persons,TNP-00805,name_lat,MARSAD_ARP2014,a12c3c324c8c,2026-08-27,medium
persons,TNP-00805,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00805,occupation_raw,MARSAD_ARP2014,eb9f9a84809c,2026-08-27,medium
mandates,TNM-0d10aa0fa85b,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00806,name_ar,MARSAD_ARP2014,3a89868ce181,2026-08-27,medium
persons,TNP-00806,name_lat,MARSAD_ARP2014,ba0b914ef51e,2026-08-27,medium
persons,TNP-00806,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00806,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-6e12ee010cb7,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00299,name_ar,MARSAD_ARP2014,ee5e2fa70b2f,2026-08-27,medium
persons,TNP-00299,name_lat,MARSAD_ARP2014,c2d4e6b0f182,2026-08-27,medium
persons,TNP-00299,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00299,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-9f2d468f21d6,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00807,name_ar,MARSAD_ARP2014,e02f678f50b5,2026-08-27,medium
persons,TNP-00807,name_lat,MARSAD_ARP2014,da89a426a273,2026-08-27,medium
persons,TNP-00807,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00807,occupation_raw,MARSAD_ARP2014,595b35052213,2026-08-27,medium
mandates,TNM-865ac867ccce,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00301,name_ar,MARSAD_ARP2014,4519642a4721,2026-08-27,medium
persons,TNP-00301,name_lat,MARSAD_ARP2014,a18865eb2dbf,2026-08-27,medium
persons,TNP-00301,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00301,occupation_raw,MARSAD_ARP2014,595b35052213,2026-08-27,medium
mandates,TNM-fa611dd3492a,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00303,name_ar,MARSAD_ARP2014,a82289b49448,2026-08-27,medium
persons,TNP-00303,name_lat,MARSAD_ARP2014,44db12389aea,2026-08-27,medium
persons,TNP-00303,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
mandates,TNM-b83173cca74f,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00808,name_ar,MARSAD_ARP2014,95dcedd126fe,2026-08-27,medium
persons,TNP-00808,name_lat,MARSAD_ARP2014,5e46fdfdddff,2026-08-27,medium
persons,TNP-00808,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00808,occupation_raw,MARSAD_ARP2014,1d80a168d285,2026-08-27,medium
mandates,TNM-9bd6f976bc58,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00305,name_ar,MARSAD_ARP2014,5e952a40616f,2026-08-27,medium
persons,TNP-00305,name_lat,MARSAD_ARP2014,11634817355a,2026-08-27,medium
persons,TNP-00305,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00305,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-9e47b054b128,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00543,name_ar,MARSAD_ARP2014,8cacd0d038ad,2026-08-27,medium
persons,TNP-00543,name_lat,MARSAD_ARP2014,4991af250596,2026-08-27,medium
persons,TNP-00543,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00543,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-55840d03951d,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00809,name_ar,MARSAD_ARP2014,4f0e99b22264,2026-08-27,medium
persons,TNP-00809,name_lat,MARSAD_ARP2014,f649f6e07943,2026-08-27,medium
persons,TNP-00809,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
mandates,TNM-c27df04774ba,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00810,name_ar,MARSAD_ARP2014,e39a98651d5e,2026-08-27,medium
persons,TNP-00810,name_lat,MARSAD_ARP2014,7355184331af,2026-08-27,medium
persons,TNP-00810,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00810,occupation_raw,MARSAD_ARP2014,ccdd22b694aa,2026-08-27,medium
mandates,TNM-a8e765ed4663,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00309,name_ar,MARSAD_ARP2014,c485c40f72f3,2026-08-27,medium
persons,TNP-00309,name_lat,MARSAD_ARP2014,abce7af803a1,2026-08-27,medium
persons,TNP-00309,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00309,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-c2bf72330eef,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00544,name_ar,MARSAD_ARP2014,7ff6ad8614c7,2026-08-27,medium
persons,TNP-00544,name_lat,MARSAD_ARP2014,1e69d1a00a8c,2026-08-27,medium
persons,TNP-00544,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00544,occupation_raw,MARSAD_ARP2014,3c6aa52e32d3,2026-08-27,medium
mandates,TNM-8e7306159e16,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00811,name_ar,MARSAD_ARP2014,2cf35c7adbf2,2026-08-27,medium
persons,TNP-00811,name_lat,MARSAD_ARP2014,00c8029cfe39,2026-08-27,medium
persons,TNP-00811,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
mandates,TNM-0c4d544cc443,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00812,name_ar,MARSAD_ARP2014,f82a85e9ffd8,2026-08-27,medium
persons,TNP-00812,name_lat,MARSAD_ARP2014,9b44e2128340,2026-08-27,medium
persons,TNP-00812,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00812,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-e85a1792a30b,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00813,name_ar,MARSAD_ARP2014,39fdfecb3306,2026-08-27,medium
persons,TNP-00813,name_lat,MARSAD_ARP2014,4985896bfdb5,2026-08-27,medium
persons,TNP-00813,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00813,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-8ae7db96ecc0,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00814,name_ar,MARSAD_ARP2014,daab8f93407f,2026-08-27,medium
persons,TNP-00814,name_lat,MARSAD_ARP2014,78baf5cc0d45,2026-08-27,medium
persons,TNP-00814,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00814,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-b895c76cbd03,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00375,name_ar,MARSAD_ARP2014,89cf05fb5ba8,2026-08-27,medium
persons,TNP-00375,name_lat,MARSAD_ARP2014,e70045b5877e,2026-08-27,medium
persons,TNP-00375,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00375,occupation_raw,MARSAD_ARP2014,1b70d0de998d,2026-08-27,medium
mandates,TNM-ef124ff9b73d,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00815,name_ar,MARSAD_ARP2014,040c8e0642cf,2026-08-27,medium
persons,TNP-00815,name_lat,MARSAD_ARP2014,5be3821f0c09,2026-08-27,medium
persons,TNP-00815,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00815,occupation_raw,MARSAD_ARP2014,1b70d0de998d,2026-08-27,medium
mandates,TNM-ba146f19eb89,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00816,name_ar,MARSAD_ARP2014,edb34847b7af,2026-08-27,medium
persons,TNP-00816,name_lat,MARSAD_ARP2014,71f19aacb8c0,2026-08-27,medium
persons,TNP-00816,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00816,occupation_raw,MARSAD_ARP2014,eb9f9a84809c,2026-08-27,medium
mandates,TNM-c7b8b1b2ed64,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00817,name_ar,MARSAD_ARP2014,4e65ea22e72f,2026-08-27,medium
persons,TNP-00817,name_lat,MARSAD_ARP2014,5b13ecc711b6,2026-08-27,medium
persons,TNP-00817,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00817,occupation_raw,MARSAD_ARP2014,471e98a3311b,2026-08-27,medium
mandates,TNM-e9dff5613915,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00818,name_ar,MARSAD_ARP2014,0d8d8d8c5f89,2026-08-27,medium
persons,TNP-00818,name_lat,MARSAD_ARP2014,9a5467745b1c,2026-08-27,medium
persons,TNP-00818,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00818,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-54b51c6beb64,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00111,name_ar,MARSAD_ARP2014,a25f3f97d552,2026-08-27,medium
persons,TNP-00111,name_lat,MARSAD_ARP2014,fde30285dd15,2026-08-27,medium
persons,TNP-00111,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00111,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-ea17b3b7dd34,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00819,name_ar,MARSAD_ARP2014,135aa1f0d7af,2026-08-27,medium
persons,TNP-00819,name_lat,MARSAD_ARP2014,3203be579191,2026-08-27,medium
persons,TNP-00819,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00819,occupation_raw,MARSAD_ARP2014,471e98a3311b,2026-08-27,medium
mandates,TNM-b09529cdfd2d,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00319,name_ar,MARSAD_ARP2014,5cdf2d179556,2026-08-27,medium
persons,TNP-00319,name_lat,MARSAD_ARP2014,c172ca42eb9f,2026-08-27,medium
persons,TNP-00319,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00319,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-664e724384c2,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00115,name_ar,MARSAD_ARP2014,fb6260598949,2026-08-27,medium
persons,TNP-00115,name_lat,MARSAD_ARP2014,09cb6f223156,2026-08-27,medium
persons,TNP-00115,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00115,occupation_raw,MARSAD_ARP2014,eb9f9a84809c,2026-08-27,medium
mandates,TNM-bf0cb21e1494,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00820,name_ar,MARSAD_ARP2014,412cdc5cdcd5,2026-08-27,medium
persons,TNP-00820,name_lat,MARSAD_ARP2014,a3013d9d778f,2026-08-27,medium
persons,TNP-00820,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00820,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-65d3df899307,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00430,name_ar,MARSAD_ARP2014,7700cc80ae2e,2026-08-27,medium
persons,TNP-00430,name_lat,MARSAD_ARP2014,51af55ce195e,2026-08-27,medium
persons,TNP-00430,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
mandates,TNM-ee294ea85f5b,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00429,name_ar,MARSAD_ARP2014,71d1f58a1649,2026-08-27,medium
persons,TNP-00429,name_lat,MARSAD_ARP2014,9940107f883d,2026-08-27,medium
persons,TNP-00429,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00429,occupation_raw,MARSAD_ARP2014,9ac0bbb8ad65,2026-08-27,medium
mandates,TNM-68fe5bdfab1d,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00821,name_ar,MARSAD_ARP2014,7eeb01785156,2026-08-27,medium
persons,TNP-00821,name_lat,MARSAD_ARP2014,f5fe271e55cb,2026-08-27,medium
persons,TNP-00821,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00821,occupation_raw,MARSAD_ARP2014,471e98a3311b,2026-08-27,medium
mandates,TNM-0e674168e10f,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00822,name_ar,MARSAD_ARP2014,0057cadff320,2026-08-27,medium
persons,TNP-00822,name_lat,MARSAD_ARP2014,95cfb44011b8,2026-08-27,medium
persons,TNP-00822,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00822,occupation_raw,MARSAD_ARP2014,ce45c1fb57e5,2026-08-27,medium
mandates,TNM-9b5837779d59,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00823,name_ar,MARSAD_ARP2014,15518ea00ef0,2026-08-27,medium
persons,TNP-00823,name_lat,MARSAD_ARP2014,fa70a55dd43e,2026-08-27,medium
persons,TNP-00823,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00823,occupation_raw,MARSAD_ARP2014,eb9f9a84809c,2026-08-27,medium
mandates,TNM-da1dc856995d,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00324,name_ar,MARSAD_ARP2014,e50977e6fe16,2026-08-27,medium
persons,TNP-00324,name_lat,MARSAD_ARP2014,59b2ed2bb97e,2026-08-27,medium
persons,TNP-00324,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00324,occupation_raw,MARSAD_ARP2014,d6a20112eeae,2026-08-27,medium
mandates,TNM-1e8070ace3a0,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00824,name_ar,MARSAD_ARP2014,b08873fec81e,2026-08-27,medium
persons,TNP-00824,name_lat,MARSAD_ARP2014,57542f7b6a70,2026-08-27,medium
persons,TNP-00824,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00824,occupation_raw,MARSAD_ARP2014,471e98a3311b,2026-08-27,medium
mandates,TNM-d230677111a4,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00825,name_ar,MARSAD_ARP2014,0be294adc39f,2026-08-27,medium
persons,TNP-00825,name_lat,MARSAD_ARP2014,3171a8ffd358,2026-08-27,medium
persons,TNP-00825,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00825,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-39554f6b6e49,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00826,name_ar,MARSAD_ARP2014,6fe7413c59ec,2026-08-27,medium
persons,TNP-00826,name_lat,MARSAD_ARP2014,379cd3d67580,2026-08-27,medium
persons,TNP-00826,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00826,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-26fb1e3f1ec2,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00827,name_ar,MARSAD_ARP2014,837adafa83ce,2026-08-27,medium
persons,TNP-00827,name_lat,MARSAD_ARP2014,b7d6ba3ba19a,2026-08-27,medium
persons,TNP-00827,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00827,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-790c661887f4,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00328,name_ar,MARSAD_ARP2014,5802e496c941,2026-08-27,medium
persons,TNP-00328,name_lat,MARSAD_ARP2014,fbebc7a836de,2026-08-27,medium
persons,TNP-00328,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00328,occupation_raw,MARSAD_ARP2014,f4ceb5a464c8,2026-08-27,medium
mandates,TNM-d82aae551529,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00828,name_ar,MARSAD_ARP2014,df9f52d91018,2026-08-27,medium
persons,TNP-00828,name_lat,MARSAD_ARP2014,6887394e05ae,2026-08-27,medium
persons,TNP-00828,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00828,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-777b7da1ada9,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00829,name_ar,MARSAD_ARP2014,47e3f96db932,2026-08-27,medium
persons,TNP-00829,name_lat,MARSAD_ARP2014,34ec43d3ac77,2026-08-27,medium
persons,TNP-00829,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00829,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-5bca363a88da,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00331,name_ar,MARSAD_ARP2014,205b3884583c,2026-08-27,medium
persons,TNP-00331,name_lat,MARSAD_ARP2014,a6ec47196f46,2026-08-27,medium
persons,TNP-00331,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00331,occupation_raw,MARSAD_ARP2014,83628ae27ee9,2026-08-27,medium
mandates,TNM-e178235d2eda,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00830,name_ar,MARSAD_ARP2014,1e2f97a51e4a,2026-08-27,medium
persons,TNP-00830,name_lat,MARSAD_ARP2014,2703b87c7145,2026-08-27,medium
persons,TNP-00830,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00830,occupation_raw,MARSAD_ARP2014,6e142d69fff1,2026-08-27,medium
mandates,TNM-dbbfc7db3716,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00332,name_ar,MARSAD_ARP2014,fca6726c78e1,2026-08-27,medium
persons,TNP-00332,name_lat,MARSAD_ARP2014,990dd72489da,2026-08-27,medium
persons,TNP-00332,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00332,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-bc89069a1263,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00333,name_ar,MARSAD_ARP2014,bca236c347cf,2026-08-27,medium
persons,TNP-00333,name_lat,MARSAD_ARP2014,307845508a67,2026-08-27,medium
persons,TNP-00333,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
persons,TNP-00333,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-9c3660ab9548,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00445,name_ar,MARSAD_ARP2014,9bd9269a54de,2026-08-27,medium
persons,TNP-00445,name_lat,MARSAD_ARP2014,c9771867b28d,2026-08-27,medium
persons,TNP-00445,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00445,occupation_raw,MARSAD_ARP2014,5d326e24a685,2026-08-27,medium
mandates,TNM-a3e253c7fa0b,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00831,name_ar,MARSAD_ARP2014,ae70caac002d,2026-08-27,medium
persons,TNP-00831,name_lat,MARSAD_ARP2014,5c6f7a339ebd,2026-08-27,medium
persons,TNP-00831,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00831,occupation_raw,MARSAD_ARP2014,eb9f9a84809c,2026-08-27,medium
mandates,TNM-1aa72134d1f0,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00340,name_ar,MARSAD_ARP2014,22b4e283e98d,2026-08-27,medium
persons,TNP-00340,name_lat,MARSAD_ARP2014,ffb27f516f41,2026-08-27,medium
persons,TNP-00340,gender,MARSAD_ARP2014,96a1a08dcded,2026-08-27,medium
persons,TNP-00340,occupation_raw,MARSAD_ARP2014,d6a20112eeae,2026-08-27,medium
mandates,TNM-9b70eca4754a,assembly_id,MARSAD_ARP2014,8ae3460a816d,2026-08-27,medium
persons,TNP-00832,name_ar,MARSAD_ARP2014,9d2cffda1c5d,2026-08-27,medium
persons,TNP-00832,name_lat,MARSAD_ARP2014,ca11e4bf377d,2026-08-27,medium
persons,TNP-00832,gender,MARSAD_ARP2014,030ef4a52619,2026-08-27,medium
