amendment_id,person_id,assembly_id,source_ids
AMD-c56c082a9910,TNP-00391,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00395,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00426,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00443,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00444,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00449,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00487,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00511,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00517,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00539,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00371,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00382,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00398,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00404,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00421,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00437,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00446,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00459,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00477,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00533,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00538,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00540,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00541,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00548,NCA-2011,MARSAD_ANC
AMD-18e93d3cb81c,TNP-00552,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00371,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00380,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00382,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00385,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00393,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00406,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00418,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00419,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00421,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00422,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00432,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00435,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00445,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00452,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00457,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00458,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00459,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00461,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00470,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00471,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00476,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00494,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00495,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00517,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00538,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00541,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00555,NCA-2011,MARSAD_ANC
AMD-ee4f4f5f3bf6,TNP-00560,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00141,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00376,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00380,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00390,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00402,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00416,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00434,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00481,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00488,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00503,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00519,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00522,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00534,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00544,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00551,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00559,NCA-2011,MARSAD_ANC
AMD-44fc76a7202a,TNP-00562,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00378,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00379,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00419,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00425,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00427,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00439,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00442,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00466,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00472,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00478,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00499,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00529,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00545,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00550,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00557,NCA-2011,MARSAD_ANC
AMD-4a4af7346cf5,TNP-00558,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00277,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00372,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00395,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00409,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00426,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00443,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00449,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00479,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00508,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00511,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00514,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00517,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00524,NCA-2011,MARSAD_ANC
AMD-b8aac4074d56,TNP-00539,NCA-2011,MARSAD_ANC
AMD-3d20b3125528,TNP-00438,NCA-2011,MARSAD_ANC
AMD-3d20b3125528,TNP-00484,NCA-2011,MARSAD_ANC
AMD-2ca85c0806f7,TNP-00463,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00247,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00267,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00277,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00289,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00370,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00371,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00377,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00380,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00385,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00405,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00409,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00413,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00421,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00427,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00430,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00437,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00445,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00454,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00456,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00467,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00483,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00486,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00507,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00511,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00524,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00528,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00530,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00533,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00538,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00540,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00541,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00543,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00546,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00547,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00548,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00552,NCA-2011,MARSAD_ANC
AMD-fa9b4c35cf7b,TNP-00553,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00141,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00332,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00374,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00376,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00382,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00435,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00442,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00465,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00466,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00488,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00493,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00502,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00503,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00507,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00521,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00540,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00550,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00551,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00554,NCA-2011,MARSAD_ANC
AMD-36ad9ae4ded3,TNP-00557,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00007,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00370,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00395,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00416,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00426,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00427,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00430,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00449,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00479,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00480,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00519,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00536,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00539,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00562,NCA-2011,MARSAD_ANC
AMD-4c0dfbe435fb,TNP-00564,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00374,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00376,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00382,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00393,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00442,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00465,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00466,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00488,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00502,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00503,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00507,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00521,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00540,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00550,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00551,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00554,NCA-2011,MARSAD_ANC
AMD-248b8d256bea,TNP-00557,NCA-2011,MARSAD_ANC
AMD-9ed548558d7c,TNP-00497,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00370,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00428,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00430,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00443,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00444,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00499,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00508,NCA-2011,MARSAD_ANC
AMD-40ed9c875ef6,TNP-00543,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00368,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00402,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00412,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00416,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00427,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00434,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00457,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00458,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00481,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00488,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00524,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00529,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00534,NCA-2011,MARSAD_ANC
AMD-82ef3b7cec90,TNP-00544,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00370,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00408,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00426,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00428,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00430,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00443,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00444,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00455,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00473,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00487,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00497,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00502,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00543,NCA-2011,MARSAD_ANC
AMD-0aed1cbff23b,TNP-00564,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00332,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00391,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00402,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00408,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00410,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00449,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00497,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00499,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00502,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00536,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00539,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00543,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00550,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00557,NCA-2011,MARSAD_ANC
AMD-d44db60d8389,TNP-00564,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00332,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00370,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00387,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00392,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00408,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00410,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00449,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00473,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00480,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00509,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00524,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00562,NCA-2011,MARSAD_ANC
AMD-f832f9a5f661,TNP-00564,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00007,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00392,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00416,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00417,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00427,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00434,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00435,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00473,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00480,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00481,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00482,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00509,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00517,NCA-2011,MARSAD_ANC
AMD-98ea0b213eb4,TNP-00539,NCA-2011,MARSAD_ANC
AMD-381b96a02dd0,TNP-00438,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00332,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00374,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00419,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00425,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00439,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00442,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00466,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00472,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00499,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00524,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00544,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00550,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00554,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00557,NCA-2011,MARSAD_ANC
AMD-e4b40cbf7860,TNP-00558,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00277,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00410,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00427,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00456,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00476,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00487,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00488,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00498,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00502,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00509,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00525,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00529,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00543,NCA-2011,MARSAD_ANC
AMD-bb35abfd6a8b,TNP-00564,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00373,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00392,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00402,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00416,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00417,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00427,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00435,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00449,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00481,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00482,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00509,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00517,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00539,NCA-2011,MARSAD_ANC
AMD-2113d9beeee9,TNP-00543,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00007,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00370,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00410,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00416,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00417,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00427,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00435,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00449,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00481,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00482,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00509,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00517,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00525,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00539,NCA-2011,MARSAD_ANC
AMD-93967fd78a63,TNP-00543,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00289,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00370,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00392,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00416,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00426,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00430,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00443,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00444,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00449,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00453,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00473,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00480,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00482,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00511,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00524,NCA-2011,MARSAD_ANC
AMD-f80f0809adda,TNP-00543,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00370,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00378,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00395,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00416,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00426,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00427,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00438,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00443,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00449,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00457,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00473,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00478,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00479,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00480,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00497,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00499,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00511,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00514,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00524,NCA-2011,MARSAD_ANC
AMD-9a9e0c35acb5,TNP-00550,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00285,NCA-2011,MARSAD_ANC
